"Date";"Heure";"TD";"Réf.Doc.";"Code";"Désignation";"Qté";"Ts %";"Prix";"Mont.Soumis";"Mont.TVA";"Mont.Total"
"2018-03-17";"15:36:38";"TV";"A2/281";"11025";"Entremet 18€";"1,000";"5,50";"17,06";"17,06";"0,94";"18,00"
"2018-03-17";"15:37:13";"TV";"A2/282";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"15:39:57";"TV";"A2/283";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"15:41:37";"TV";"A2/284";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"15:46:21";"TV";"A2/285";"01033";"Mini Cannel>Beignet choco";"6,000";"5,50";"0,62";"3,70";"0,20";"3,90"
"2018-03-17";"15:46:21";"TV";"A2/285";"01028";"Beignet  Nutella";"2,000";"5,50";"1,66";"3,32";"0,18";"3,50"
"2018-03-17";"15:46:21";"TV";"A2/285";"01029";"Mini";"6,000";"5,50";"0,43";"2,56";"0,14";"2,70"
"2018-03-17";"15:46:21";"TV";"A2/285";"03059";"Crèpe a La Grècque";"1,000";"5,50";"2,37";"2,37";"0,13";"2,50"
"2018-03-17";"15:46:21";"TV";"A2/285";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"15:47:15";"TV";"A1/297";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"15:47:33";"TV";"A2/286";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"15:48:35";"TV";"A1/298";"01062";"Déjeunette";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"15:48:35";"TV";"A1/298";"03044";"Foret Noire / Flan Grille";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-17";"15:48:45";"TV";"A2/287";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"15:48:45";"TV";"A2/287";"01062";"Déjeunette";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"15:49:14";"TV";"A2/288";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"15:54:51";"TV";"A2/289";"03045";"Tropezienne";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-17";"15:59:30";"TV";"A1/299";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"16:00:37";"TV";"A2/290";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"16:00:37";"TV";"A2/290";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-17";"16:00:37";"TV";"A2/290";"03062";"Assiette Grande";"1,000";"5,50";"14,22";"14,22";"0,78";"15,00"
"2018-03-17";"16:00:37";"TV";"A2/290";"05021";"Petits Fours Salés";"20,000";"10,00";"0,50";"10,00";"1,00";"11,00"
"2018-03-17";"16:00:57";"TV";"A1/300";"05014";"Pizza";"2,000";"10,00";"1,96";"3,91";"0,39";"4,30"
"2018-03-17";"16:00:57";"TV";"A1/300";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"16:01:49";"TV";"A2/291";"01019";"Baguette FM";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-17";"16:08:51";"TV";"A2/292";"01007";"Croustigraine";"2,000";"5,50";"0,99";"1,99";"0,11";"2,10"
"2018-03-17";"16:14:49";"TV";"A2/293";"05030";"Plat Chaud";"1,000";"10,00";"5,36";"5,36";"0,54";"5,90"
"2018-03-17";"16:14:49";"TV";"A2/293";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"16:14:49";"TV";"A2/293";"01021";"Mais Pain";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"16:14:49";"TV";"A2/293";"02010";"Crepes 3";"1,000";"5,50";"2,27";"2,27";"0,13";"2,40"
"2018-03-17";"16:14:49";"TV";"A2/293";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:15:28";"TV";"A2/294";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:15:28";"TV";"A2/294";"01059";"Boule Grande";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"16:16:27";"TV";"A2/295";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"16:17:12";"TV";"A2/296";"12005";"Dragibus";"1,000";"20,00";"0,42";"0,42";"0,08";"0,50"
"2018-03-17";"16:18:07";"TV";"A2/297";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:18:07";"TV";"A2/297";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:18:07";"TV";"A2/297";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:20:22";"TV";"A2/298";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-17";"16:20:22";"TV";"A2/298";"01061";"Ficelle";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"16:22:34";"TV";"A2/299";"01042";"Sarmantine";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"16:23:06";"TV";"A2/300";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"16:23:46";"TV";"A2/301";"02012";"Crêpes 12";"1,000";"5,50";"8,53";"8,53";"0,47";"9,00"
"2018-03-17";"16:29:33";"TV";"A2/302";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"16:29:33";"TV";"A2/302";"01030";"Maxi choco";"2,000";"5,50";"1,47";"2,94";"0,16";"3,10"
"2018-03-17";"16:31:43";"TV";"A2/303";"03052";"Chantilly";"1,000";"5,50";"2,09";"2,09";"0,11";"2,20"
"2018-03-17";"16:31:43";"TV";"A2/303";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:31:43";"TV";"A2/303";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"16:35:09";"TV";"A2/304";"09005";"Sucette Chocolat";"2,000";"20,00";"2,08";"4,17";"0,83";"5,00"
"2018-03-17";"16:38:54";"TV";"A2/305";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"16:38:54";"TV";"A2/305";"03034";"Tartelette Fraise ou Framboise";"2,000";"5,50";"2,65";"5,31";"0,29";"5,60"
"2018-03-17";"16:40:30";"TV";"A2/306";"01064";"Seigle";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"16:41:59";"TV";"A2/307";"01036";"Mouna";"1,000";"5,50";"7,49";"7,49";"0,41";"7,90"
"2018-03-17";"16:41:59";"TV";"A2/307";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"16:41:59";"TV";"A2/307";"05024";"Bag. Apéro";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"16:42:48";"TV";"A2/308";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-17";"16:43:40";"TV";"A1/301";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"16:43:40";"TV";"A1/301";"03030";"Basque ind";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-17";"16:44:22";"TV";"A1/302";"01019";"Baguette FM";"4,000";"5,50";"0,85";"3,41";"0,19";"3,60"
"2018-03-17";"16:45:05";"TV";"A2/309";"01042";"Sarmantine";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"16:45:05";"TV";"A2/309";"02005";"Lunette Chocolat";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"16:45:05";"TV";"A2/309";"02004";"Pain au Lait";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"16:45:11";"TV";"A1/303";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:45:11";"TV";"A1/303";"01055";"1/2 Viennoise chocolat";"1,000";"5,50";"0,95";"0,95";"0,05";"1,00"
"2018-03-17";"16:45:36";"TV";"A1/304";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"16:46:05";"TV";"A2/310";"01042";"Sarmantine";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"16:46:05";"TV";"A2/310";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"16:50:52";"TV";"A1/305";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"16:53:31";"TV";"A2/311";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-17";"16:53:31";"TV";"A2/311";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:53:31";"TV";"A2/311";"04038";"Bouteille 50cl";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-17";"16:53:31";"TV";"A2/311";"04044";"Coca Cola 1l";"1,000";"5,50";"2,37";"2,37";"0,13";"2,50"
"2018-03-17";"16:53:31";"TV";"A2/311";"03058";"Saint-Honore Individuel";"2,000";"5,50";"2,65";"5,31";"0,29";"5,60"
"2018-03-17";"16:53:31";"TV";"A2/311";"03038";"Choux Creme";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"16:53:31";"TV";"A2/311";"03061";"Puit dŽAmour";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-17";"16:53:31";"TV";"A2/311";"05024";"Bag. Apéro";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"16:56:59";"TV";"A2/312";"03058";"Saint-Honore Individuel";"2,000";"5,50";"2,65";"5,31";"0,29";"5,60"
"2018-03-17";"16:56:59";"TV";"A2/312";"03034";"Tartelette Fraise ou Framboise";"2,000";"5,50";"2,65";"5,31";"0,29";"5,60"
"2018-03-17";"16:56:59";"TV";"A2/312";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"16:57:26";"TV";"A1/306";"01038";"Oreillettes";"1,000";"5,50";"2,75";"2,75";"0,15";"2,90"
"2018-03-17";"16:57:26";"TV";"A1/306";"07002";"Chips";"1,000";"20,00";"2,00";"2,00";"0,40";"2,40"
"2018-03-17";"16:57:26";"TV";"A1/306";"01051";"Baguette Torchon";"3,000";"5,50";"1,09";"3,27";"0,18";"3,45"
"2018-03-17";"16:57:26";"TV";"A1/306";"09005";"Sucette Chocolat";"1,000";"20,00";"2,08";"2,08";"0,42";"2,50"
"2018-03-17";"16:57:26";"TV";"A1/306";"11057";"TOURTIERE 12€";"1,000";"5,50";"11,37";"11,37";"0,63";"12,00"
"2018-03-17";"16:58:20";"TV";"A2/313";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"16:58:42";"TV";"A1/307";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"16:59:09";"TV";"A2/314";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"16:59:09";"TV";"A2/314";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:01:11";"TV";"A2/315";"01051";"Baguette Torchon";"6,000";"5,50";"1,09";"6,54";"0,36";"6,90"
"2018-03-17";"17:01:11";"TV";"A2/315";"03034";"Tartelette Fraise ou Framboise";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-17";"17:01:11";"TV";"A2/315";"02021";"Beignet Pomme ou Framboise";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-17";"17:01:57";"TV";"A2/316";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"17:05:28";"TV";"A1/308";"11003";"Entremet 22€";"2,000";"5,50";"20,86";"41,71";"2,29";"44,00"
"2018-03-17";"17:05:28";"TV";"A1/308";"01030";"Maxi choco";"2,000";"5,50";"1,47";"2,94";"0,16";"3,10"
"2018-03-17";"17:05:28";"TV";"A1/308";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-17";"17:06:24";"TV";"A2/317";"01044";"1,50";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"17:09:49";"TV";"A1/309";"03028";"#Divers Pâtisserie";"1,000";"5,50";"78,20";"78,20";"4,30";"82,50"
"2018-03-17";"17:09:49";"TV";"A1/309";"02001";"#Divers Viennois";"1,000";"5,50";"20,85";"20,85";"1,15";"22,00"
"2018-03-17";"17:09:49";"TV";"A1/309";"01043";"#Divers Boulangerie";"1,000";"20,00";"29,12";"29,12";"5,83";"34,95"
"2018-03-17";"17:10:01";"TV";"A2/318";"05017";"Pizza Spécialité";"1,000";"10,00";"2,18";"2,18";"0,22";"2,40"
"2018-03-17";"17:10:01";"TV";"A2/318";"05014";"Pizza";"1,000";"10,00";"1,95";"1,95";"0,20";"2,15"
"2018-03-17";"17:10:01";"TV";"A2/318";"03035";"Tartelette Citron";"1,000";"5,50";"2,09";"2,09";"0,11";"2,20"
"2018-03-17";"17:10:01";"TV";"A2/318";"03034";"Tartelette Fraise ou Framboise";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-17";"17:10:01";"TV";"A2/318";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"17:11:13";"TV";"A1/310";"01036";"Mouna";"1,000";"5,50";"7,49";"7,49";"0,41";"7,90"
"2018-03-17";"17:11:13";"TV";"A1/310";"02005";"Lunette Chocolat";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"17:11:13";"TV";"A1/310";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"17:11:13";"TV";"A1/310";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"17:11:40";"TV";"A2/319";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"17:11:56";"TV";"A1/311";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"17:12:43";"TV";"A2/320";"01051";"Baguette Torchon";"6,000";"5,50";"1,09";"6,54";"0,36";"6,90"
"2018-03-17";"17:13:05";"TV";"A1/312";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-17";"17:13:05";"TV";"A1/312";"03034";"Tartelette Fraise ou Framboise";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-17";"17:13:05";"TV";"A1/312";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:13:50";"TV";"A2/321";"05017";"Pizza Spécialité";"1,000";"10,00";"2,18";"2,18";"0,22";"2,40"
"2018-03-17";"17:14:18";"TV";"A2/322";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"17:14:45";"TV";"A2/323";"05017";"Pizza Spécialité";"2,000";"10,00";"2,18";"4,36";"0,44";"4,80"
"2018-03-17";"17:14:45";"TV";"A2/323";"03040";"Eclair";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-17";"17:16:02";"TV";"A2/324";"05024";"Bag. Apéro";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"17:16:02";"TV";"A2/324";"01051";"Baguette Torchon";"3,000";"5,50";"1,09";"3,27";"0,18";"3,45"
"2018-03-17";"17:16:02";"TV";"A2/324";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:17:56";"TV";"A2/325";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"17:19:20";"TV";"A2/326";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"17:20:57";"TV";"A2/327";"03053";"Beurre";"2,000";"5,50";"2,37";"4,74";"0,26";"5,00"
"2018-03-17";"17:20:57";"TV";"A2/327";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"17:24:50";"TV";"A2/328";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:26:19";"TV";"A2/329";"01028";"Beignet  Nutella";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-17";"17:26:19";"TV";"A2/329";"02010";"Crepes 3";"1,000";"5,50";"2,27";"2,27";"0,13";"2,40"
"2018-03-17";"17:26:19";"TV";"A2/329";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"17:28:57";"TV";"A2/330";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:28:57";"TV";"A2/330";"03058";"Saint-Honore Individuel";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-17";"17:29:30";"TV";"A2/331";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"17:30:41";"TV";"A2/332";"01058";"Croustigraine Boule";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:31:14";"TV";"A2/333";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:32:30";"TV";"A1/313";"03040";"Eclair";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-17";"17:32:59";"TV";"A2/334";"02022";"Brioche Crème";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:32:59";"TV";"A2/334";"02004";"Pain au Lait";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"17:32:59";"TV";"A2/334";"02003";"Suisse /Sacristain";"2,000";"5,50";"1,23";"2,46";"0,14";"2,60"
"2018-03-17";"17:35:31";"TV";"A2/335";"03044";"Foret Noire / Flan Grille";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-17";"17:35:31";"TV";"A2/335";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"17:36:02";"TV";"A2/336";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"17:38:47";"TV";"A1/314";"03064";"Tartelette Pommes";"2,000";"5,50";"1,71";"3,41";"0,19";"3,60"
"2018-03-17";"17:38:47";"TV";"A1/314";"14001";"CLAFOUTIS POIRES";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"17:39:05";"TV";"A2/337";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"17:40:18";"TV";"A2/338";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"17:40:18";"TV";"A2/338";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"17:40:22";"TV";"A1/315";"03028";"#Divers Pâtisserie";"1,000";"5,50";"85,31";"85,31";"4,69";"90,00"
"2018-03-17";"17:40:22";"TV";"A1/315";"01050";"Baguette Longue";"10,000";"5,50";"0,85";"8,53";"0,47";"9,00"
"2018-03-17";"17:41:34";"TV";"A2/339";"01019";"Baguette FM";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-17";"17:41:48";"TV";"A1/316";"05024";"Bag. Apéro";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"17:41:48";"TV";"A1/316";"03029";"Croquantine";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-17";"17:41:48";"TV";"A1/316";"02013";"Jesuite";"1,000";"5,50";"1,71";"1,71";"0,09";"1,80"
"2018-03-17";"17:44:45";"TV";"A1/317";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:44:45";"TV";"A1/317";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"17:44:45";"TV";"A1/317";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:44:47";"TV";"A2/340";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"17:44:47";"TV";"A2/340";"03040";"Eclair";"2,000";"5,50";"1,90";"3,79";"0,21";"4,00"
"2018-03-17";"17:44:47";"TV";"A2/340";"03052";"Chantilly";"2,000";"5,50";"2,08";"4,17";"0,23";"4,40"
"2018-03-17";"17:44:47";"TV";"A2/340";"03046";"Nid de Paque Beurre";"2,000";"5,50";"3,32";"6,64";"0,36";"7,00"
"2018-03-17";"17:46:51";"TV";"A2/341";"01050";"Baguette Longue";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"17:46:51";"TV";"A2/341";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"17:47:12";"TV";"A1/318";"01019";"Baguette FM";"5,000";"5,50";"0,85";"4,27";"0,23";"4,50"
"2018-03-17";"17:47:19";"TV";"A2/342";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"17:48:47";"TV";"A2/343";"14001";"CLAFOUTIS POIRES";"2,000";"5,50";"1,42";"2,84";"0,16";"3,00"
"2018-03-17";"17:48:47";"TV";"A2/343";"03040";"Eclair";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-17";"17:49:16";"TV";"A1/319";"01061";"Ficelle";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"17:49:16";"TV";"A1/319";"01009";"Petit Gascon";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"17:51:19";"TV";"A2/344";"01050";"Baguette Longue";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"17:51:19";"TV";"A2/344";"01006";"Festive";"4,000";"5,50";"1,04";"4,17";"0,23";"4,40"
"2018-03-17";"17:51:19";"TV";"A2/344";"01014";"Pain grillé";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"17:52:12";"TV";"A2/345";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"17:55:57";"TV";"A1/320";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"17:58:32";"TV";"A1/321";"01014";"Pain grillé";"2,000";"5,50";"1,42";"2,84";"0,16";"3,00"
"2018-03-17";"17:58:32";"TV";"A1/321";"01022";"Pains très spéciaux";"1,000";"5,50";"1,80";"1,80";"0,10";"1,90"
"2018-03-17";"17:58:32";"TV";"A1/321";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"18:01:08";"TV";"A1/322";"11057";"TOURTIERE 12€";"1,000";"5,50";"11,37";"11,37";"0,63";"12,00"
"2018-03-17";"18:01:53";"TV";"A2/346";"03030";"Basque ind";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-17";"18:01:53";"TV";"A2/346";"03041";"Religieuse";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-17";"18:03:07";"TV";"A2/347";"01058";"Croustigraine Boule";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"18:04:09";"TV";"A1/323";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"18:04:09";"TV";"A1/323";"11056";"TOUTIERE 19€";"1,000";"5,50";"0,00";"0,00";"0,00";"0,00"
"2018-03-17";"18:04:09";"TV";"A1/323";"05012";"Petite Quiche";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-17";"18:04:09";"TV";"A1/323";"11031";"#Divers Entremet/ Tarte";"1,000";"5,50";"18,01";"18,01";"0,99";"19,00"
"2018-03-17";"18:04:18";"TV";"A2/348";"02011";"Crepes 6";"1,000";"5,50";"4,55";"4,55";"0,25";"4,80"
"2018-03-17";"18:04:18";"TV";"A2/348";"02010";"Crepes 3";"1,000";"5,50";"2,27";"2,27";"0,13";"2,40"
"2018-03-17";"18:04:18";"TV";"A2/348";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"18:04:54";"TV";"A2/349";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-17";"18:05:22";"TV";"A2/350";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-17";"18:06:24";"TV";"A2/351";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-17";"18:07:54";"TV";"A2/352";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"18:07:54";"TV";"A2/352";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"18:08:43";"TV";"A1/324";"01043";"#Divers Boulangerie";"1,000";"20,00";"0,92";"0,92";"0,18";"1,10"
"2018-03-17";"18:09:51";"TV";"A1/325";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"18:10:20";"TV";"A2/353";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-17";"18:10:46";"TV";"A1/326";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"18:11:08";"TV";"A2/354";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-17";"18:12:38";"TV";"A2/355";"05012";"Petite Quiche";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-17";"18:12:38";"TV";"A2/355";"03030";"Basque ind";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-17";"18:17:33";"TV";"A2/356";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"18:18:15";"TV";"A2/357";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"18:19:23";"TV";"A2/358";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
